#Voyager1(2012/10-2012/12)
3.710000e-03  5.490861e-03  8.375890e-05
5.340000e-03  1.539597e-02  2.294029e-04
6.950000e-03  3.337437e-02  4.822067e-04
8.960000e-03  8.526580e-02  4.434946e-03
1.148000e-02  1.421025e-01  8.015296e-03
1.399000e-02  2.860258e-01  1.483352e-02
1.655000e-02  5.008274e-01  2.411822e-02
1.998000e-02  8.095818e-01  3.035287e-02
2.587000e-02  1.436107e+00  4.420526e-02
3.464000e-02  3.108461e+00  8.767980e-02
4.382000e-02  5.653352e+00  1.890722e-01
5.231000e-02  8.914805e+00  3.018373e-01
7.893000e-02  2.456305e+01  1.764284e+00
1.434500e-01  1.011657e+02  3.658140e+00
1.645900e-01  1.406572e+02  5.461575e+00
1.811800e-01  1.681942e+02  8.475242e+00
2.034300e-01  2.025300e+02  6.808917e+00
2.440000e-01  3.020853e+02  8.641149e+00
3.056900e-01  4.365649e+02  1.137270e+01
#Voyager1(2012/12-2015/6)
1.439000e-01  1.028777e+02  7.297231e+00
1.649000e-01  1.401416e+02  9.964070e+00
1.813000e-01  1.641187e+02  1.172494e+01
2.041000e-01  2.040621e+02  1.450690e+01
2.453000e-01  2.902506e+02  2.057161e+01
3.080000e-01  4.326336e+02  3.073904e+01
#below
3.800000e-03  5.577622e-03  3.946036e-04
5.400000e-03  1.598818e-02  1.130538e-03
6.900000e-03  3.464503e-02  2.449798e-03
1.020000e-02  1.121326e-01  7.958892e-03
1.540000e-02  3.793695e-01  2.691646e-02
2.390000e-02  1.217776e+00  8.611014e-02
3.900000e-02  4.442842e+00  3.152660e-01
5.200000e-02  9.933494e+00  7.072340e-01
7.910000e-02  2.585034e+01  1.858099e+00
#Voyager2(2019/03-2019/07)
0.3061 481.1033 6.455621
0.2587 321.5667 6.904073
0.2261 265.5976 4.403756
0.2008 206.1535 5.317005
0.1821 167.6918 3.390072
0.1626 136.2608 2.993586
0.1418 102.5628 1.827893
#below
0.07914 23.16978 1.055477
0.05185 9.358419 0.1517398
0.03795 4.607035 0.04296399
0.02317 1.230006 0.01306592
0.01514 0.3619573 0.006035062
0.009928 0.1077156 0.001860329
0.006909 0.03462048 0.0007519685
0.00534 0.01639847 0.0003539464
0.003715 0.005354275 0.0001238983
#CSES-01(2018/08/06-2019/01/15)
0.0426 0.1627 0.01935
0.04814 0.2513 0.02978
0.05439 0.3795 0.02647
0.06146 0.5818 0.06312
0.06945 0.8749 0.07189
0.07847 1.312 0.07895
0.08866 1.995 0.1249
0.1002 3.091 0.1416
0.1132 4.579 0.3444
0.1279 6.816 0.7424
0.1445 9.879 1.211
0.1633 14.56 1.643
0.1846 20.92 1.472
0.2085 30.07 1.411
#CSES-01(2019/01/16-2019/06/28)
0.0426 0.1702 0.0207
0.04814 0.2624 0.03114
0.05439 0.3959 0.02907
0.06146 0.6054 0.07051
0.06945 0.9117 0.0787
0.07847 1.367 0.08395
0.08866 2.069 0.1316
0.1002 3.198 0.1516
0.1132 4.748 0.3791
0.1279 7.073 0.8171
0.1445 10.26 1.289
0.1633 15.05 1.751
0.1846 21.78 1.569
0.2085 31.31 1.499
#CSES-01(2019/06/29-2020/01/05)
0.0426 0.1756 0.02168
0.04814 0.2698 0.03198
0.05439 0.4069 0.03101
0.06146 0.6238 0.08256
0.06945 0.9421 0.08401
0.07847 1.407 0.08833
0.08866 2.137 0.1414
0.1002 3.307 0.1595
0.1132 4.914 0.406
0.1279 7.323 0.8838
0.1445 10.58 1.38
0.1633 15.58 1.876
0.1846 22.56 1.67
0.2085 32.43 1.574
#DAMPE2019(2016/01/01-2018/06/30)
49.8 11360.0 933.6
78.9 11170.0 911.6
125.1 10940.0 892.8
198.3 10590.0 858.5
314.3 10450.0 829.7
498.1 10340.0 840.7
789.5 10640.0 867.1
1251.0 11090.0 927.3
1983.0 11590.0 1183.0
3143.0 12340.0 1353.0
4981.0 13070.0 1379.0
7895.0 13530.0 1482.0
12512.0 13870.0 1567.0
19830.0 13420.0 1514.0
31429.0 12550.0 1451.0
49812.0 11900.0 1463.0
78946.0 10860.0 1512.0
#KAS_QGSjet01(2011)
1.122e6 9214.226 556.0928
1.413e6 10022.02 490.6768
1.778e6 9913.535 483.0163
2.239e6 8407.871 508.276
2.818e6 6400.275 497.7323
3.548e6 5218.773 553.4987
4.467e6 3749.233 573.5793
5.623e6 2086.901 659.6414
7.079e6 535.0363 529.3437
8.913e6 49.16622 0
1.122e7 5.986851 0
1.413e7 4.077667 0
1.778e7 5.998204 0
2.239e7 17.78919 0
2.818e7 50.93764 0
3.548e7 1068.3 0
4.467e7 2186.921 1483.289
5.623e7 2036.712 1365.22
7.079e7 3.414003 0
8.913e7 2742.014 2269.464
#KAS_QGSjet-II-02(2011)
1.122e6 7048.788 162.5691
1.413e6 6774.94 160.0925
1.778e6 6043.823 145.943
2.239e6 5273.28 147.2454
2.818e6 4675.646 185.2895
3.548e6 4179.906 253.5715
4.467e6 3551.036 290.6564
5.623e6 2694.762 306.7019
7.079e6 1889.235 283.8501
8.913e6 1447.429 267.3304
1.122e7 1058.584 252.2611
1.413e7 619.1691 209.0008
1.778e7 631.1481 290.9912
2.239e7 686.4279 321.0682
2.818e7 301.1037 179.86
3.548e7 246.3754 0
4.467e7 2509.822 892.0969
5.623e7 439.3708 0
7.079e7 438.0749 0
8.913e7 2952.553 1876.548
#KAS_EPOS-199(2011)
1.122e6 18114.76 523.1527
1.413e6 19317.9 561.805
1.778e6 19439.82 589.6558
2.239e6 17095.99 560.5462
2.818e6 14728.69 692.4231
3.548e6 13592.32 748.0489
4.467e6 12723.9 960.8067
5.623e6 12357.86 1300.625
7.079e6 9969.419 1224.943
8.913e6 3766.732 1349.647
1.122e7 5173.321 1147.167
1.413e7 4212.371 1397.998
1.778e7 2239.553 1684.561
2.239e7 1895.233 1524.737
2.818e7 4525.938 2451.654
3.548e7 258.8312 0
4.467e7 1857.3 1214.298
5.623e7 2624.711 2331.982
7.079e7 3566.649 2478.352
8.913e7 22.28366 0
#KAS_SIBYLL-21(2011)
1.122e6 6226.036 147.7912
1.413e6 6742.683 157.3524
1.778e6 6167.87 157.4929
2.239e6 4715.502 141.512
2.818e6 3604.643 156.7889
3.548e6 3237.375 213.8234
4.467e6 2930.267 247.0419
5.623e6 2286.108 209.407
7.079e6 1510.082 165.355
8.913e6 974.6563 135.1306
1.122e7 702.2984 120.3174
1.413e7 381.9554 96.25392
1.778e7 219.6437 83.37772
2.239e7 266.4785 81.78692
2.818e7 115.8573 0
3.548e7 32.79869 0
4.467e7 296.5113 0
5.623e7 2025.925 1169.647
7.079e7 114.0094 0
8.913e7 1287.729 0
#KASCADE-QGSJET(2005)
1.123e6 10080.840383581239 6286.317128232119
1.414e6 10556.27435672437 3125.9858640762145
1.78e6 12736.510016979088 2544.109680325148
2.24e6 13335.706990859384 4848.115305603688
2.82e6 10517.801126361692 6219.611676117593
3.55e6 8994.94352460056 5281.3405445372955
4.47e6 8512.420982636875 3590.123446138655
5.62e6 5481.825179103122 2703.7928057417435
7.08e6 2714.387379649554 2425.46847732371
8.91e6 1612.3454666738853 1591.358862621914
1.1200000000000002e7 1038.275231567035 1035.2406979838636
1.41e7 557.4025031160618 533.75366403947
1.78e7 397.51782111591405 393.2178259293353
2.2400000000000004e7 779.6174138797822 741.9855145497768
2.82e7 578.6470353527587 573.2828521792807
3.55e7 504.98613571979746 504.89
