#AMS2019electron(2011/05/19-2017/11/12)
92.4 0.00015 2.118962e-5
108.5 0.0001 2.039608e-5
130.4 7.0e-5 1.044031e-5
163.8 2.7e-5 5.09902e-6
220.7 9.6e-6 3.041381e-6
317.9 2.8e-6 1.30384e-6
491.4 9.0e-7 7.071068e-7
1.11 31.2 1.315295
1.28 26.7 1.118034
1.47 23.0 1.004988
1.68 18.8 0.8062258
1.93 15.03 0.6053098
2.22 11.94 0.5048762
2.55 8.97 0.4031129
2.92 6.67 0.3026549
3.36 4.76 0.2022375
3.85 3.4 0.1019804
4.42 2.3 0.1019804
5.1 1.56 0.07071068
5.8 1.06 0.0509902
6.7 0.72 0.03080584
7.7 0.47 0.02061553
8.8 0.31 0.01077033
10.1 0.191 0.008544004
11.6 0.126 0.005385165
13.4 0.079 0.003605551
15.3 0.052 0.002236068
#Fermi-LATpositron(2008/06-2011/04)
22.44 0.0016 0.0002061553
28.26 0.000802 0.0001041201
35.56 0.000434 5.292447e-5
44.75 0.000218 3.023243e-5
56.32 0.000107 1.843909e-5
70.92 5.52e-5 1.547773e-5
89.21 3.9e-5 1.285146e-5
112.2 1.83e-5 6.109828e-6
141.5 1.28e-5 4.743416e-6
178.3 9.11e-6 4.972927e-6
#PAMELApositron(2006/07-2009/12)
1.64 1.76246 0.1134811
1.94 1.2624 0.08260968
2.38 0.8083 0.0521518
3.06 0.4111 0.02680019
3.83 0.2257 0.01581139
4.57 0.1368 0.009620811
5.46 0.07991 0.005491166
6.88 0.03844 0.002785678
8.9 0.01714 0.001350704
11.3 0.00838 0.0006847627
13.9 0.004816 0.0004854122
17.2 0.002302 0.000221452
23.0 0.000922 0.0001056456
33.1 0.000325 4.242641e-5
50.2 0.0001086 1.783928e-5
77.5 3.45e-5 7.582216e-6
135.0 1.176e-5 3.53102e-6
#AMS2019combined(2011/05/19-2017/11/12)
0.57 19.98 0.9096
0.73 19.67 0.7134
0.91 18.85 0.5515
1.11 17.54 0.4211
1.33 15.44 0.3007
1.58 13.2 0.2202
1.85 11.19 0.1603
2.15 9.103 0.1183
2.47 7.431 0.0892
2.82 5.903 0.06818
3.17 4.708 0.05315
3.54 3.789 0.04211
3.92 3.04 0.03406
4.32 2.418 0.02707
4.76 1.907 0.0211
5.24 1.491 0.01703
5.74 1.166 0.01304
6.26 0.9207 0.01053
6.81 0.7274 0.008429
7.39 0.5741 0.006727
